,Predict
0,[92]
1,[  2 100]
2,[31]
3,[]
4,[19 28 32 33 36 58 59 60 74 90]
5,[]
6,[12]
7,[13]
8,[100]
9,[41]
10,[38]
11,[]
12,[100]
13,[13 71]
14,[]
15,[82]
16,[84]
17,[49]
18,[100]
19,[100]
20,[83]
21,[]
22,[100]
23,[35]
24,[]
25,[98]
26,[35]
27,[]
28,[100]
29,[38]
30,[100]
31,[ 3 89]
32,[52 65]
33,[100]
34,[59]
35,[ 81 100]
36,[100]
37,[100]
38,[100]
39,[12 54]
40,[]
41,[100]
42,[100]
43,[100]
44,[100]
45,[]
46,[26]
47,[]
48,[]
49,[]
50,[42]
51,[]
52,[47]
53,[]
54,[]
55,[100]
56,[100]
57,[51]
58,[]
59,[29]
60,[]
61,[]
62,[66]
63,[100]
64,[95]
65,[100]
66,[]
67,[30]
68,[]
69,[59]
70,[16]
71,[85]
72,[]
73,[100]
74,[100]
75,[80]
76,[100]
77,[]
78,[100]
79,[  7  44  71 100]
80,[]
81,[18]
82,[10]
83,[18 74]
84,[41]
85,[100]
86,[100]
87,[100]
88,[]
89,[65]
90,[12 37]
91,[]
92,[75]
93,[100]
94,[100]
95,[17 61]
96,[67]
97,[73]
98,[]
99,[53 59 92]
100,[53]
101,[]
102,[ 6 73]
103,[77]
104,[65]
105,[75]
106,[]
107,[32]
108,[]
109,[100]
110,[]
111,[100]
112,[]
113,[100]
114,[]
115,[25]
116,[]
117,[100]
118,[]
119,[]
120,[100]
121,[ 14 100]
122,[]
123,[35]
124,[]
125,[12]
126,[72]
127,[96]
128,[]
129,[5]
130,[89]
131,[100]
132,[25 71]
133,[100]
134,[92]
135,[]
136,[100]
137,[100]
138,[]
139,[22]
140,[100]
141,[100]
142,[87]
143,[8]
144,[38 91]
145,[100]
146,[42]
147,[100]
148,[50]
149,[100]
150,[8]
151,[100]
152,[100]
153,[84]
154,[100]
155,[77]
156,[72]
157,[69]
158,[]
159,[]
160,[]
161,[]
162,[]
163,[62]
164,[5]
165,[]
166,[]
167,[37]
168,[]
169,[19]
170,[77]
171,[20]
172,[]
173,[67]
174,[100]
175,[15]
176,[100]
177,[ 46 100]
178,[22]
179,[25 82]
180,[63]
181,[62]
182,[48]
183,[79]
184,[100]
185,[100]
186,[98]
187,[100]
188,[36]
189,[53]
190,[]
191,[54]
192,[23]
193,[74]
194,[100]
195,[100]
196,[12]
197,[]
198,[12 86]
199,[]
200,[100]
201,[]
202,[100]
203,[]
204,[57 68 98]
205,[100]
206,[79 81]
207,[100]
208,[100]
209,[100]
210,[82]
211,[100]
212,[23]
213,[]
214,[74]
215,[100]
216,[]
217,[100]
218,[]
219,[100]
220,[100]
221,[58]
222,[]
223,[13 73]
224,[53]
225,[31]
226,[56]
227,[]
228,[43]
229,[31]
230,[67]
231,[]
232,[ 6 71]
233,[]
234,[8]
235,[100]
236,[]
237,[100]
238,[]
239,[92]
240,[84]
241,[100]
242,[2]
243,[14]
244,[26 81]
245,[74]
246,[100]
247,[]
248,[ 54  85 100]
249,[100]
250,[]
251,[28]
252,[]
253,[100]
254,[25 82]
255,[]
256,[47 96]
257,[26]
258,[20]
259,[100]
260,[ 92 100]
261,[]
262,[12]
263,[10]
264,[42]
265,[57 68 98]
266,[]
267,[]
268,[100]
269,[100]
270,[68 98]
271,[42]
272,[83 97]
273,[]
274,[ 10 100]
275,[100]
276,[84]
277,[]
278,[]
279,[]
280,[70]
281,[100]
282,[76]
283,[100]
284,[9]
285,[59]
286,[62]
287,[]
288,[100]
289,[]
290,[45]
291,[60 81]
292,[5]
293,[77]
294,[47]
295,[]
296,[100]
297,[]
298,[28]
299,[11]
300,[56]
301,[100]
302,[22]
303,[85]
304,[83 97]
305,[]
306,[]
307,[100]
308,[]
309,[100]
310,[47]
311,[44]
312,[]
313,[]
314,[]
315,[]
316,[]
317,[26 81]
318,[64]
319,[]
320,[36]
321,[ 6 71]
322,[21 93]
323,[100]
324,[43]
325,[69]
326,[16 21 93]
327,[72]
328,[100]
329,[37]
330,[57]
331,[100]
332,[]
333,[]
334,[]
335,[98]
336,[85]
337,[100]
338,[12]
339,[]
340,[13]
341,[]
342,[65]
343,[20]
344,[]
345,[100]
346,[]
347,[100]
348,[20 83]
349,[77]
350,[]
351,[100]
352,[]
353,[51]
354,[ 9 30]
355,[100]
356,[100]
357,[20]
358,[100]
359,[100]
360,[ 9 91]
361,[100]
362,[]
363,[100]
364,[ 73 100]
365,[84]
366,[100]
367,[]
368,[10]
369,[36]
370,[]
371,[10]
372,[]
373,[]
374,[23]
375,[]
376,[30]
377,[100]
378,[25]
379,[100]
380,[100]
381,[97]
382,[53]
383,[50]
384,[74 81]
385,[25]
386,[47]
387,[62]
388,[100]
389,[2]
390,[37]
391,[54]
392,[81]
393,[100]
394,[73]
395,[24 53]
396,[]
397,[]
398,[]
399,[54]
400,[72]
401,[]
402,[78]
403,[57]
404,[59]
405,[28]
406,[100]
407,[ 53 100]
408,[100]
409,[47]
410,[]
411,[100]
412,[]
413,[100]
414,[36]
415,[100]
416,[100]
417,[2]
418,[]
419,[]
420,[]
421,[67]
422,[]
423,[100]
424,[84]
425,[]
426,[6]
427,[]
428,[95]
429,[]
430,[100]
431,[100]
432,[]
433,[100]
434,[100]
435,[ 22 100]
436,[]
437,[38 91]
438,[100]
439,[72]
440,[72]
441,[11]
442,[]
443,[]
444,[]
445,[8]
446,[0]
447,[100]
448,[100]
449,[]
450,[63]
451,[16 21 93]
452,[100]
453,[69]
454,[100]
455,[50]
456,[]
457,[59]
458,[]
459,[]
460,[100]
461,[100]
462,[37]
463,[56]
464,[57]
465,[78]
466,[100]
467,[]
468,[100]
469,[]
470,[46]
471,[18 81]
472,[]
473,[92]
474,[]
475,[100]
476,[]
477,[]
478,[]
479,[45]
480,[87]
481,[6]
482,[83 97]
483,[100]
484,[75]
485,[100]
486,[56]
487,[3]
488,[46]
489,[ 7 19]
490,[53 92]
491,[83 92]
492,[]
493,[15]
494,[]
495,[56]
496,[100]
497,[]
498,[]
499,[]
500,[]
501,[100]
502,[]
503,[]
504,[100]
505,[]
506,[]
507,[]
508,[]
509,[100]
510,[]
511,[29]
512,[]
513,[65]
514,[]
515,[]
516,[63]
517,[]
518,[100]
519,[100]
520,[ 38 100]
521,[100]
522,[100]
523,[]
524,[86]
525,[15 35 83]
526,[32]
527,[13]
528,[91]
529,[45]
530,[45]
531,[100]
532,[17]
533,[100]
534,[83]
535,[36]
536,[78]
537,[90]
538,[20]
539,[100]
540,[]
541,[]
542,[100]
543,[100]
544,[36]
545,[100]
546,[16 88 93]
547,[]
548,[ 0 34]
549,[24 53]
550,[]
551,[]
552,[89]
553,[74]
554,[ 38 100]
555,[69]
556,[69]
557,[95]
558,[100]
559,[0]
560,[]
561,[100]
562,[91]
563,[]
564,[]
565,[74 86]
566,[47]
567,[100]
568,[40]
569,[100]
570,[16]
571,[83 97]
572,[]
573,[92]
574,[38]
575,[]
576,[]
577,[13]
578,[]
579,[  1 100]
580,[100]
581,[100]
582,[15]
583,[100]
584,[100]
585,[78]
586,[]
587,[ 9 30 82]
588,[]
589,[72]
590,[10]
591,[20]
592,[100]
593,[37]
594,[100]
595,[16]
596,[100]
597,[3]
598,[100]
599,[26]
600,[73]
601,[]
602,[]
603,[100]
604,[]
605,[100]
606,[10]
607,[]
608,[]
609,[12]
610,[60 73]
611,[47 96]
612,[44]
613,[100]
614,[]
615,[100]
616,[100]
617,[13]
618,[100]
619,[]
620,[30]
621,[100]
622,[100]
623,[60 73]
624,[100]
625,[58]
626,[37]
627,[]
628,[]
629,[100]
630,[]
631,[66]
632,[100]
633,[100]
634,[100]
635,[37]
636,[ 0 34]
637,[]
638,[100]
639,[68]
640,[100]
641,[]
642,[45]
643,[81]
644,[13 31]
645,[]
646,[100]
647,[36]
648,[]
649,[0]
650,[80]
651,[]
652,[]
653,[100]
654,[100]
655,[]
656,[]
657,[84]
658,[]
659,[ 1 21]
660,[100]
661,[]
662,[11]
663,[]
664,[100]
665,[]
666,[56]
667,[100]
668,[65]
669,[23]
670,[100]
671,[100]
672,[]
673,[]
674,[]
675,[25]
676,[100]
677,[]
678,[26]
679,[94]
680,[10]
681,[41]
682,[]
683,[45]
684,[100]
685,[10]
686,[53]
687,[100]
688,[97]
689,[]
690,[]
691,[90]
692,[100]
693,[]
694,[100]
695,[]
696,[68]
697,[ 6 71]
698,[100]
699,[38]
700,[63]
701,[10]
702,[100]
703,[49]
704,[100]
705,[]
706,[100]
707,[]
708,[100]
709,[]
710,[]
711,[100]
712,[3]
713,[]
714,[82]
715,[]
716,[47 96]
717,[35]
718,[100]
719,[100]
720,[]
721,[]
722,[64]
723,[98]
724,[26 81]
725,[100]
726,[]
727,[100]
728,[49]
729,[100]
730,[]
731,[]
732,[]
733,[85]
734,[]
735,[26 62 98]
736,[60 64]
737,[100]
738,[38]
739,[]
740,[28]
741,[100]
742,[ 15  16  56  83  99 100]
743,[96]
744,[13 81 83 84]
745,[]
746,[79]
747,[26 81]
748,[100]
749,[]
750,[]
751,[81]
752,[]
753,[75]
754,[5]
755,[39]
756,[]
757,[48]
758,[]
759,[]
760,[]
761,[]
762,[65]
763,[72]
764,[63]
765,[100]
766,[]
767,[]
768,[94]
769,[]
770,[100]
771,[100]
772,[ 0 34]
773,[67]
774,[]
775,[47]
776,[100]
777,[]
778,[100]
779,[100]
780,[]
781,[100]
782,[]
783,[35]
784,[100]
785,[100]
786,[]
787,[100]
788,[43]
789,[20]
790,[41]
791,[100]
792,[27]
793,[100]
794,[]
795,[6]
796,[97]
797,[13 71]
798,[71]
799,[]
